2,イヤリング・ピアス
6,イラスト作品
7,イラスト集・CG集
8,絵画
11,ブレスレット
13,ヘアアクセサリー
16,ペンダント
17,アクセサリー（その他）
18,3DCG・3DCG集
22,ロゴ
31,イラスト（その他）
33,音楽一般
34,ゲーム音楽
35,ボカロ
36,音楽（その他）
38,ささやき・癒し系
41,音声作品（その他）
43,アニメーション
45,写真集
52,コスプレ小道具
54,コスプレ（その他）
56,漫画・マンガ
57,4コマ漫画
59,小説・ライトノベル
62,PCゲーム
66,キーホルダー・ストラップ
68,シール・ステッカー
70,ポスター
71,ポストカード
74,ネックレス
78,Tシャツ
80,バッジ
84,カレンダー
87,グラス・タンブラー・マグカップ
90,タペストリー
97,バッグ
101,フィギュア
121,グッズ（その他）
123,BGM素材
124,効果音
125,イラスト素材
126,背景画像
127,3Dモデル（その他）
129,アイコン
134,素材（その他）
139,写真
141,その他書籍
142,ゲーム関連商品
146,彫刻・オブジェ
148,絵画・アート作品（その他）
151,パーカー
152,ファッション（その他）
154,壁紙
156,抱き枕カバー
157,クッション・クッションカバー
158,タオル
163,モバイルバッテリー
164,タイツ
165,パスケース
174,缶バッジ
177,アクリルキーホルダー
178,マスキングテープ
179,ポーチ
181,アクリルフィギュア
183,スマホスタンド
184,アクリルバッジ
186,技術書
187,ハードウェア・ガジェット
188,ボイス
189,パズル
190,スウェット
191,クリアファイル
192,サコッシュ
195,帽子
197,ぬいぐるみ
198,ドール
201,ソフトウェア
203,時計
206,ミラー
208,3Dキャラクター
209,3D衣装・装飾品
210,3D小道具
211,3D環境・ワールド
212,VRoid
213,イラスト3D素材
